IncidentID,start,end,RoadName,CommonName,Direction,CrossStreetName,CrossStCommonName,Latitude,Longitude,ConditionName,IncidentType,Event,EventName,Reason,DOTNotes,day,flood,wind,winter,fog,rainevent,winterevent,cycloneevent,dur,noweather
543557,2018-09-16T20:37:00Z,2018-09-24T20:37:00Z,SR-1170,Oquinn Rd,Both Directions,SR-1122,Mcleod Dr,34.65529494,-79.32020391,Road Impassable,Weather Event,149,Hurricane Florence,Road impassible due to flooding,NA,9/16/18,1,0,0,0,0,0,1,8,0
543559,2018-09-16T20:39:00Z,2099-09-21T20:00:00Z,SR-1640,Kelly Plantation Rd,Both Directions,SR-1642,Coles Mill Rd,35.43210661,-79.43273953,Cleared,Weather Event,149,Hurricane Florence,The road is closed at the one lane bridge near Coles Mill Rd.,299/ Moore CME,9/16/18,1,0,0,0,0,0,1,29589.97292,0
543560,2018-09-16T20:40:00Z,2018-09-21T20:40:00Z,SR-1170,Oquinn Rd,Both Directions,SR-1172,Sampson Rd,34.6596098,-79.30607978,Road Impassable,Weather Event,149,Hurricane Florence,Road impassible due to flooding,NA,9/16/18,1,0,0,0,0,0,1,5,0
543561,2018-09-16T20:40:00Z,2018-10-01T22:00:00Z,SR-1114,Blueberry Road,Both Directions,NA,Montague Road,34.42762431,-78.07940337,Cleared,Weather Event,149,Hurricane Florence,Blueberry Road is closed near Montague Road due to a large sinkhole.,JWC. Per Pender SO via email.,9/16/18,0,0,0,0,0,0,1,15.05555556,0
543562,2018-09-16T20:36:00Z,2018-09-30T05:00:00Z,SR-2149,Heather Ln,Both Directions,NA,Kyloe Rd,35.13753088,-79.36813442,Cleared,Weather Event,149,Hurricane Florence,"7764W    Duke     2    Ticket # 12520440
",NA,9/16/18,0,0,0,0,0,0,1,13.35,0
543563,2018-09-16T20:42:00Z,2018-09-21T20:42:00Z,SR-1728,Doc Wyatt Rd,Both Directions,NA,NA,35.00129688,-79.99793568,Cleared,Weather Event,149,Hurricane Florence,SR1728 Doc Wyatt Rd. is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543564,2018-09-16T20:35:00Z,2018-09-16T21:35:00Z,NC-87,NA,Both Directions,NA,Maco RD NE,34.2417351,-78.14535127,Road Impassable,Weather Event,149,Hurricane Florence,The road is impassable near nc 87 due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,0.041666667,0
543565,2018-09-16T20:40:00Z,2099-09-30T20:40:00Z,SR-1117,Nursery Rd,Both Directions,NC-24,NA,35.25246857,-79.00219304,Road Impassable,Weather Event,149,Hurricane Florence,The road is impassable due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,29599,0
543566,2018-09-16T20:43:00Z,2018-09-21T20:43:00Z,SR-1168,J R Rd,Both Directions,SR-1170,Oquinn Rd,34.66711405,-79.29689438,Road Impassable,Weather Event,149,Hurricane Florence,Road impassible due to flooding,NA,9/16/18,1,0,0,0,0,0,1,5,0
543567,2018-09-16T20:40:00Z,2018-09-30T21:40:00Z,SR-1908,Arrow Wood Rd,Both Directions,NA,NA,35.25150595,-79.4053268,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Chavis Drive.,Duke Power 254.,9/16/18,0,1,0,0,0,0,1,14.04166667,0
543568,2018-09-16T20:40:00Z,2018-09-19T21:40:00Z,SR-1700,Lanvale Rd NE,Both Directions,SR-1415,Buckeye Rd NE,34.20325283,-78.05676322,Road Impassable,Weather Event,149,Hurricane Florence,Old Lanvale Road is reported closed near Buckeye Road.,NA,9/16/18,0,0,0,0,0,0,1,3.041666667,0
543569,2018-09-16T20:43:00Z,2018-09-30T05:00:00Z,SR-1115,Linden Rd,Both Directions,NA,Ashley Ln,35.1575421,-79.48261946,Cleared,Weather Event,149,Hurricane Florence,"139N85    Duke     2    Tree Down with lines
",NA,9/16/18,0,1,0,0,0,0,1,13.34513889,0
543570,2018-09-16T20:45:00Z,2018-10-31T05:00:00Z,NC-211,Green Swamp Road,Both Directions,NA,NA,34.20327092,-78.38395694,Road Closed,Weather Event,149,Hurricane Florence,Road closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,44.34375,0
543571,2018-09-16T20:43:00Z,2018-09-21T20:43:00Z,SR-1233,Turkey Growing Rd,Both Directions,NA,NA,34.93167382,-80.28378336,Cleared,Weather Event,149,Hurricane Florence,SR1233 Turkey Growing Rd. at Upper White Store Rd. is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543572,2018-09-16T20:28:00Z,2018-09-17T20:28:00Z,SR-1859,Bellview,Both Directions,NC-18,Fallston Rd.,35.33933516,-81.50809717,Cleared,Weather Event,149,Hurricane Florence,"powerline down, Duke Power said it would take a while to get to it.",NA,9/16/18,0,1,0,0,0,0,1,1,0
543573,2018-09-16T20:42:00Z,2018-09-23T05:00:00Z,US-17,Market St.,Both Directions,NA,12th St.,34.23652773,-77.93413435,Road Impassable,Weather Event,149,Hurricane Florence,Reported Sinkhole On Market St. US17 Bus and 12th St.,NA,9/19/18,0,0,0,0,0,0,1,6.345833333,0
543574,2018-09-16T20:45:00Z,2018-09-21T20:45:00Z,SR-1188,Jacobs Rd,Both Directions,SR-1153,Elrod Rd,34.68004206,-79.29682702,Road Impassable,Weather Event,149,Hurricane Florence,Road impassible due to flooding,NA,9/16/18,1,0,0,0,0,0,1,5,0
543575,2018-09-16T20:47:00Z,2018-09-21T20:47:00Z,SR-1710,Allen St,Both Directions,NA,NA,35.02061556,-79.99649681,Cleared,Weather Event,149,Hurricane Florence,SR1710 Allen Street off 109 North is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543576,2018-09-16T20:47:00Z,2018-09-16T21:47:00Z,SR-1803,Carthage Rd,Both Directions,SR-1802,Niagara-Carthage Rd,35.27761079,-79.36387642,Road Closed,Weather Event,149,Hurricane Florence,The road is closed near Niagara Carthage Road.,Duke Power 254.,9/16/18,0,1,0,0,0,0,1,0.041666667,0
543577,2018-09-16T20:45:00Z,2018-09-21T15:24:17Z,SR-1962,Summerlin Dairy Rd,Both Directions,NA,Wiltmore Road,34.97166098,-80.45059684,Cleared,Weather Event,149,Hurricane Florence,Road has reopened.,NA,9/16/18,0,0,0,0,0,0,1,4.777280093,0
543578,2018-09-16T20:48:00Z,2018-09-19T20:48:00Z,SR-1521,Funston Rd,Both Directions,SR-9999,Garden Place SE,34.14042781,-78.072528,Road Impassable,Weather Event,149,Hurricane Florence,Governors Road is reported as closed near Garden Place SE.,per email,9/16/18,0,0,0,0,0,0,1,3,0
543579,2018-09-16T20:48:00Z,2018-09-30T05:00:00Z,SR-2141,Haldane Dr,Both Directions,NA,Haldane Ln,35.13379196,-79.37313563,Road Impassable,Weather Event,149,Hurricane Florence,NA,NA,9/16/18,0,0,0,0,0,0,1,13.34166667,0
543580,2018-09-16T20:45:00Z,2018-09-30T05:00:00Z,SR-1521,Governors Road,Both Directions,NA,Garden Place Drive (non-system),34.1404368,-78.07252753,Cleared,Weather Event,149,Hurricane Florence,Roadway under water,"From Patrick Wurzel, Engineering Technician, Division 3, District 3",9/16/18,1,0,0,0,0,0,1,13.34375,0
543581,2018-09-16T20:31:00Z,2018-09-30T20:31:00Z,SR-2007,Boys Camp Rd,Both Directions,SR-1825,NA,35.27041315,-79.22815933,Road Impassable,Weather Event,149,Hurricane Florence,Flooding,NA,9/16/18,1,0,0,0,0,0,1,14,0
543582,2018-09-16T20:48:00Z,2018-09-21T20:48:00Z,SR-1631,Buffalo Creek Rd,Both Directions,NA,NA,35.12983976,-80.10383449,Road Closed,Weather Event,149,Hurricane Florence,SR1631 Buffalo Creek Rd. is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543583,2018-09-16T20:51:00Z,2018-09-17T17:00:00Z,SR-1162,Wesley Chapel Road,Both Directions,NA,Potter Road,35.01027494,-80.67261741,Road Closed,Road Obstruction,1,None,Downed trees and power lines in roadway.,NA,9/16/18,0,1,0,0,0,0,0,0.839583333,0
543584,2018-09-16T20:50:00Z,2018-09-30T21:50:00Z,SR-1838,Mccaskill Rd,Both Directions,SR-1840,Michael Rd,35.26666706,-79.40291699,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Michael Road.,Duke Power 254.,9/16/18,0,1,0,0,0,0,1,14.04166667,0
543585,2018-09-16T20:52:00Z,2018-09-21T20:52:00Z,SR-1730,W. Wall St.,Both Directions,NA,NA,34.9731796,-79.99902751,Cleared,Weather Event,149,Hurricane Florence,SR1730 W. Wall St. at 74 is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543586,2018-09-16T20:54:00Z,2018-09-30T20:54:00Z,SR-1107,Rosy Rd,Both Directions,NA,US-1,35.12077025,-79.44867141,Cleared,Weather Event,149,Hurricane Florence,"8443W    Duke     1    Tree Down with lines
",NA,9/16/18,0,1,0,0,0,0,1,14,0
543587,2018-09-16T20:48:00Z,2018-09-19T21:48:00Z,SR-1339,Alligator Rd NW,Both Directions,SR-1335,Big Neck Rd NW,34.10589323,-78.46411285,Road Impassable,Weather Event,149,Hurricane Florence,Alligator Road NW is reported closed near Big Neck Rd NW.,NA,9/16/18,0,0,0,0,0,0,1,3.041666667,0
543588,2018-09-16T20:48:00Z,2018-09-21T20:48:00Z,SR-1166,Cabinet Shop Rd,Both Directions,SR-1188,Jacobs Rd,34.67487993,-79.27825638,Road Impassable,Weather Event,149,Hurricane Florence,Road impassible due to flooding,NA,9/16/18,1,0,0,0,0,0,1,5,0
543589,2018-09-16T20:54:00Z,2018-09-30T20:54:00Z,SR-1805,Union Church Rd,Both Directions,SR-1810,Shaw Rd,35.29524363,-79.3309331,Cleared,Weather Event,149,Hurricane Florence,On Union Church Rd between the intersections of Shaw Rd and Heritage Farm Rd,NA,9/16/18,0,0,0,0,0,0,1,14,0
543590,2018-09-16T20:53:00Z,2018-09-21T20:00:00Z,SR-2080,Cabins Creek,Both Directions,SR-2167,Mcpherson Rd,35.19531562,-79.17002982,Cleared,Weather Event,149,Hurricane Florence,"The road is impassable, near Mcpherson Rd.",299/ Moore CME,9/16/18,0,0,0,0,0,0,1,4.963194444,0
543591,2018-09-16T20:44:00Z,2018-09-16T21:44:00Z,SR-1339,Alligator Rd NW,Both Directions,SR-1335,Big Neck Rd NW,34.67513115,-79.20841229,Road Impassable,Weather Event,149,Hurricane Florence,Bridge at SR1335 is impassable due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,0.041666667,0
543592,2018-09-16T20:53:00Z,2018-09-19T20:53:00Z,US-74,NA,Heading East,SR-1941,S Secrest Ave,34.98040016,-80.48291531,Cleared,Weather Event,1,None,US-74 East is closed between Old Monroe-Pageland and Presson Road due to high water.,per SHP communication to Wayne Taylor.,9/16/18,1,0,0,0,0,0,0,3,0
543593,2018-09-16T20:54:00Z,2018-09-21T20:54:00Z,SR-1734,Groover Bennett,Both Directions,NA,NA,34.95277485,-79.98053073,Cleared,Weather Event,149,Hurricane Florence,Sr1734 Groover Bennett Road is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543594,2018-09-16T20:47:00Z,2018-09-21T15:22:29Z,SR-1504,Baucom Deese Rd,Both Directions,NA,Cardinal Landing Dr,35.03018036,-80.53066637,Cleared,Weather Event,149,Hurricane Florence,The road has reopened Baucom Deese Rd near Cardinal Landing Dr.,Union Co Maintenance/313,9/16/18,1,0,0,0,0,0,1,4.774641204,0
543595,2018-09-16T20:56:00Z,2019-08-15T18:37:02Z,US-701,NA,Both Directions,NA,NA,34.69725449,-78.47926067,Cleared,Weather Event,149,Hurricane Florence,ROADWAY FLOODED FOR 300&#39;,NA,9/16/18,1,0,0,0,0,0,1,332.9034954,0
543596,2018-09-16T20:49:00Z,2018-09-21T15:15:26Z,US-52,NA,Both Directions,NC-24,NC 24-27,35.33910607,-80.20001742,Cleared,Weather Event,149,Hurricane Florence,Hwy 52 has reopened from NC24-27 to NE Connector.,NA,9/16/18,1,0,0,0,0,0,1,4.768356481,0
543597,2018-09-16T20:45:00Z,2018-09-21T15:16:16Z,SR-1002,Ansonville Rd,Both Directions,NC-205,NA,35.04607703,-80.36091046,Cleared,Weather Event,149,Hurricane Florence,The road has reopened Between NC-205 & Hamilton Crossroad.,Union County Maintenance,9/16/18,1,0,0,0,0,0,1,4.771712963,0
543598,2018-09-16T20:59:00Z,2018-09-19T20:59:00Z,NC-210,NA,Both Directions,NA,NA,34.74637936,-78.41652061,Road Impassable,Weather Event,149,Hurricane Florence,FLOOED LANE FOR 100&#39;,NA,9/16/18,0,0,0,0,0,0,1,3,0
543600,2018-09-16T20:56:00Z,2018-09-30T20:56:00Z,SR-1124,Rambeaut Rd,Both Directions,NA,Bland Street (non-system),35.23657053,-78.94206162,Road Impassable,Weather Event,149,Hurricane Florence,Pond flooding across road with road washout.,Per CAD EM Harnett County,9/16/18,1,0,0,0,0,0,1,14,0
543602,2018-09-16T21:00:00Z,2099-09-19T21:00:00Z,SR-1124,Rambeaut Rd,Both Directions,NA,Bland Street,35.2365426,-78.94210857,Cleared,Weather Event,149,Hurricane Florence,"Rambeaut Road is closed near Bland Street. The opening date is undetermined at this time.&rdquo; Thank you for all your support and stay safe!
 

",per email from Harnett central,9/16/18,0,0,0,0,0,0,1,29588,0
543603,2018-09-16T20:57:00Z,2018-09-30T20:57:00Z,SR-1828,Baywood Rd,Both Directions,NA,Leanna Drive,35.09312679,-78.76902972,Road Impassable,Weather Event,149,Hurricane Florence,The road is impassable due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,14,0
543604,2018-09-16T21:01:00Z,2099-09-26T05:00:00Z,NC-210,NA,Both Directions,NA,NA,34.74430592,-78.40907693,Cleared,Weather Event,149,Hurricane Florence,Lane closed due to shoulder washing,NA,9/16/18,1,0,0,0,0,0,1,29594.33264,0
543605,2018-09-16T21:00:00Z,2018-09-21T21:00:00Z,SR-1514,Townsends Chapel Rd,Both Directions,SR-1318,Buie Philadelphus Rd,34.73441488,-79.15113433,Cleared,Weather Event,149,Hurricane Florence,Road impassible due to flooding,NA,9/16/18,1,0,0,0,0,0,1,5,0
543606,2018-09-16T20:55:00Z,2018-10-01T22:00:00Z,SR-1916,Boss McLawhorn Road,Both Directions,SR-1916,Cletus Hart Road,35.35305514,-77.3607124,Cleared,Weather Event,149,Hurricane Florence,Boss McLawhorn Road is closed near Cletus Hart Road due to flooding.,JWC. Per Pitt Co Gov via email.,9/16/18,1,0,0,0,0,0,1,15.04513889,0
543607,2018-09-16T20:51:00Z,2099-09-30T20:51:00Z,SR-1229,Mcdougald Rd,Both Directions,NA,Leaflet Church Rd,35.38080717,-78.97410504,Road Impassable,Weather Event,149,Hurricane Florence,Tree down accross the road,NA,9/16/18,0,1,0,0,0,0,1,29599,0
543608,2018-09-16T21:01:00Z,2018-09-21T14:50:09Z,NC-138,NA,Both Directions,NA,NA,35.32516412,-80.20021621,Cleared,Weather Event,149,Hurricane Florence,Hwy 138 has reopened from Hwy 52 to Plank Rd in several spots due to flooding from Hurricane Florence.  Please Use Caution.,NA,9/16/18,1,0,0,0,0,0,1,4.742465278,0
543609,2018-09-16T21:02:00Z,2099-09-19T21:02:00Z,SR-2024,Covington Rd,Both Directions,SR-2026,Byrds Mill Rd,35.29703992,-78.74266507,Cleared,Weather Event,149,Hurricane Florence,"The intersection of Byrds Mill Road and Covington Road is reported to be impassible due to flooding. The opening date is undetermined at this time.&rdquo; Thank you for all your support and stay safe!

",per harnett eoc,9/16/18,1,0,0,0,0,0,1,29588,0
543610,2018-09-16T20:58:00Z,2018-09-21T15:19:27Z,SR-1346,Potter Rd,Both Directions,SR-1346,Beulah Church Rd,35.01467151,-80.68171902,Cleared,Weather Event,149,Hurricane Florence,The road has reopened between Potter Rd. and Wesley Chapel Rd.,Union County Maintenance/ 311,9/16/18,0,0,0,0,0,0,1,4.764895833,0
543611,2018-09-16T21:02:00Z,2018-09-30T21:02:00Z,SR-9999,SR-9999,Both Directions,SR-2026,Byrds Mill Rd,35.29021059,-78.81180858,Cleared,Road Obstruction,149,Hurricane Florence,Tree on the power line. Blocking Roadway.,"Kendra Smith, Harnett County Emergency Communications",9/16/18,0,1,0,0,0,0,1,14,0
543612,2018-09-16T21:03:00Z,2018-09-30T21:03:00Z,SR-1100,Addor Rd,Both Directions,SR-1231,Patton Rd,35.06456253,-79.44521292,Road Impassable,Weather Event,149,Hurricane Florence,11w54b,NA,9/16/18,0,0,0,0,0,0,1,14,0
543613,2018-09-16T21:03:00Z,2018-09-21T21:00:00Z,SR-2169,Riverview Dr,Both Directions,NA,Mcpherson Rd,35.19202407,-79.17143363,Cleared,Weather Event,149,Hurricane Florence,"The road is impassable near Mcphearson Rd, due to flooding.",299/ Moore CME,9/16/18,1,0,0,0,0,0,1,4.997916667,0
543614,2018-09-16T21:02:00Z,2018-09-19T22:02:00Z,SR-1831,Baywood Rd,Both Directions,SR-1828,James Dail Rd,35.09313652,-78.77053835,Road Impassable,Weather Event,149,Hurricane Florence,Baywood Road is reported closed near James Dail Road,NA,9/16/18,0,0,0,0,0,0,1,3.041666667,0
543615,2018-09-16T21:04:00Z,2018-09-18T13:04:00Z,SR-1923,Old Cottonville Rd,Both Directions,SR-1922,S Stanly School Rd,35.22851534,-80.15068898,Road Closed,Weather Event,149,Hurricane Florence,SR 1923(Old Cottonville Rd) near SR 1922(South Stanly School Rd) is back open.,NA,9/16/18,1,0,0,0,0,0,1,1.666666667,0
543616,2018-09-16T21:06:00Z,2018-09-30T21:06:00Z,SR-1100,Addor Rd,Both Directions,SR-1231,Patton Rd,35.0576047,-79.44816708,Cleared,Weather Event,149,Hurricane Florence,11w541,NA,9/16/18,0,0,0,0,0,0,1,14,0
543617,2018-09-16T20:49:00Z,2018-09-22T17:00:00Z,SR-1322,N Kerr,Both Directions,NA,NA,34.29042294,-77.90537697,Cleared,Weather Event,149,Hurricane Florence,Reported washed out roadway on N Kerr Ave. at Boundry St. SR-2882 and at Export Dr.,NA,9/16/18,1,0,0,0,0,0,1,5.840972222,0
543618,2018-09-16T21:04:00Z,2099-09-30T21:04:00Z,SR-1280,Mcarthur Rd,Both Directions,NA,Leaflet Church Rd,35.37999475,-78.97680045,Road Closed,Weather Event,149,Hurricane Florence,Tree Across the Road,NA,9/16/18,0,1,0,0,0,0,1,29599,0
543619,2018-09-16T20:59:00Z,2018-09-21T20:59:00Z,SR-1711,Cox Rd,Both Directions,NA,NA,35.01026095,-80.02090244,Cleared,Weather Event,149,Hurricane Florence,SR1711 Cox road at Doc Wyatt at the bridge is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543620,2018-09-16T21:09:00Z,2018-09-18T21:09:00Z,NC-242,NA,Both Directions,NA,NA,34.56001966,-78.75587749,Cleared,Weather Event,149,Hurricane Florence,FLOODED ROADWAY,NA,9/16/18,1,0,0,0,0,0,1,2,0
543621,2018-09-16T21:09:00Z,2018-09-30T21:09:00Z,SR-2053,Saunders Blvd,Both Directions,NA,Bronwyn St,35.15305299,-79.40353042,Cleared,Weather Event,149,Hurricane Florence,"5199W    Duke     1    Two broken poles
",NA,9/16/18,0,0,0,0,0,0,1,14,0
543622,2018-09-16T21:07:00Z,2018-09-16T22:07:00Z,US-52,NA,Both Directions,NA,NA,35.63640361,-80.44759412,Road Closed,Weather Event,149,Hurricane Florence,Fallen tree with live powerlines across the roadway.,NA,9/16/18,0,1,0,0,0,0,1,0.041666667,0
543623,2018-09-16T20:47:00Z,2018-09-30T20:47:00Z,SR-1339,Northeast Ave,Both Directions,SR-1335,Parmele Rd,34.10586366,-78.46407309,Cleared,Weather Event,149,Hurricane Florence,The road is closed near Parmele Rd.,"I got a report that structure 0092 is impassible. It is on SR 1339 (alligator rd NW). It is just west of Big Neck Rd NW (SR 1335)
 
Please take appropriate action.
(STOC Please update TIMS)
(STOC Be advised that the CME is part of this email thread and does not need to be notified)
 
Thank you, 
 
Patrick Wurzel
Brunswick County 
Engineering Technician
North Carolina Department of Transportation
Division 3 District 3
 
910-279-6428 Cell
910 398 9100    Office 
910 251 2661    Fax
jpwurzel@ncdot.gov
 
300 Division Drive
Wilmington, NC 28401",9/16/18,0,0,0,0,0,0,1,14,0
543624,2018-09-16T21:07:00Z,2018-09-30T21:07:00Z,SR-9999,SR-9999,Both Directions,NC-210,NA,35.24481419,-78.9117197,Cleared,Weather Event,149,Hurricane Florence,Ditch is stopped up and the roadway is flooding,"Kendra Smith, Harnett County Emergency Communications",9/16/18,1,0,0,0,0,0,1,14,0
543625,2018-09-16T21:11:00Z,2019-08-15T18:36:55Z,NC-41,NA,Both Directions,NA,NA,34.65360669,-78.47072268,Cleared,Weather Event,149,Hurricane Florence,FLOODED ROADWAY UP TO GUARDRRAIL,NA,9/16/18,1,0,0,0,0,0,1,332.8929977,0
543626,2018-09-16T21:12:00Z,2018-09-21T21:12:00Z,SR-1812,Diggs Rd,Both Directions,NA,NA,34.86732081,-79.97020677,Cleared,Weather Event,149,Hurricane Florence,SR1812 Diggs road between Sneedborgh & 145 is closed due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,5,0
543627,2018-09-16T21:09:00Z,2099-09-21T22:09:00Z,SR-2026,Byrds Mill Rd,Both Directions,SR-2024,Covington Rd,35.29685141,-78.73963642,Cleared,Weather Event,149,Hurricane Florence,"Road Flooded. The opening date is undetermined at this time.&rdquo; Thank you for all your support and stay safe!

",NA,9/16/18,1,0,0,0,0,0,1,29590.04167,0
543628,2018-09-16T21:11:00Z,2018-09-18T13:00:00Z,SR-1225,Old Mill Rd,Both Directions,SR-1264,Burleson Rd,35.33015429,-80.32049253,Road Closed,Weather Event,149,Hurricane Florence,SR 1225(Old Mill Rd) near SR 1264(Burleson Rd) is back open.,NA,9/16/18,1,0,0,0,0,0,1,1.659027778,0
543629,2018-09-16T21:13:00Z,2018-09-19T21:13:00Z,NC-242,NA,Both Directions,NA,NA,34.59258916,-78.64760399,Cleared,Weather Event,149,Hurricane Florence,ROADWAY FLOODED,NA,9/16/18,1,0,0,0,0,0,1,3,0
543631,2018-09-16T21:09:00Z,2018-09-22T17:00:00Z,NC-132,College Rd.,Both Directions,I-40,NA,34.27235121,-77.86844726,Cleared,Weather Event,149,Hurricane Florence,"High Water Reported at I 40 ramp from College Rd, NC132",NA,9/16/18,1,0,0,0,0,0,1,5.827083333,0
543632,2018-09-16T21:12:00Z,2018-09-30T21:12:00Z,SR-1104,E. Beach Dr,Both Directions,NA,E. 55th Street (non-system),33.90909931,-78.10950996,Road Impassable,Weather Event,149,Hurricane Florence,Road washed out.,"Per Patrick Wurzel, District Office",9/16/18,1,0,0,0,0,0,1,14,0
543633,2018-09-16T21:14:00Z,2099-09-19T21:14:00Z,SR-1117,Nursery Rd,Both Directions,NA,NA,35.26510233,-78.99465788,Cleared,Weather Event,149,Hurricane Florence,"Nursery Drive is reported to be closed between Ray Road and Overhills Road. The opening date is undetermined at this time.&rdquo; Thank you for all your support and stay safe!
 

",per harnett eoc email,9/16/18,0,0,0,0,0,0,1,29588,0
543634,2018-09-16T21:14:00Z,2018-09-19T21:14:00Z,NC-242,NA,Both Directions,NA,NA,34.60169067,-78.62961696,Road Impassable,Weather Event,149,Hurricane Florence,FLOODED ROADWAY,NA,9/16/18,1,0,0,0,0,0,1,3,0
543635,2018-09-16T21:01:00Z,2018-09-21T15:16:55Z,SR-1002,Ansonville Rd,Both Directions,NA,East Wilson Street,34.9883224,-80.43786137,Cleared,Weather Event,149,Hurricane Florence,The road has reopened near East Wilson Street.,Union County Maintenance,9/16/18,1,0,0,0,0,0,1,4.761053241,0
543636,2018-09-16T21:14:00Z,2018-09-18T13:02:00Z,SR-1627,Bell Rd,Both Directions,SR-1505,Gold Branch Rd,35.47759702,-80.24019737,Road Closed,Weather Event,149,Hurricane Florence,SR 1627(Bell Rd) near SR 1505(Gold Branch Rd) is back open.,NA,9/16/18,1,0,0,0,0,0,1,1.658333333,0
543637,2018-09-16T21:11:00Z,2018-09-30T21:11:00Z,US-17,Ocean Highway E,Heading North,NA,College Road NE,34.03768212,-78.22965193,Cleared,Weather Event,149,Hurricane Florence,The northbound lane on Business US-17 near College Road NE is impassable due to flooding.,NA,9/16/18,1,0,0,0,0,0,1,14,0
